pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
DP_00130590	1419	51.6561	71	K03545	UniRef90_E2MYB3	UniRef90_E2MYB3 Trigger factor n=33 Tax=Corynebacteriaceae TaxID=1653 RepID=E2MYB3_CORAY	-	2GJIG	COG0544@1|root,COG0544@2|Bacteria,2GJIG@201174|Actinobacteria,22JV9@1653|Corynebacteriaceae	201174|Actinobacteria	D	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0006464,GO:0006807,GO:0006810,GO:0006950,GO:0007049,GO:0007154,GO:0008104,GO:0008150,GO:0008152,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0015031,GO:0015833,GO:0016020,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0030312,GO:0031667,GO:0031668,GO:0031669,GO:0033036,GO:0033554,GO:0036211,GO:0042221,GO:0042594,GO:0042886,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0051301,GO:0051716,GO:0071496,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0140096,GO:1901564	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase
DP_00146038	1377	51.7066	10	K02492	UniRef90_Q6AB02	UniRef90_Q6AB02 Glutamyl-tRNA reductase n=35 Tax=Bacteria TaxID=2 RepID=HEM1_CUTAK	-	2GJRA	COG0373@1|root,COG0373@2|Bacteria,2GJRA@201174|Actinobacteria,4DPDT@85009|Propionibacteriales	201174|Actinobacteria	H	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006725,GO:0006778,GO:0006779,GO:0006782,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0008883,GO:0009058,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0036094,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0046148,GO:0046483,GO:0046501,GO:0048037,GO:0050661,GO:0050662,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0097159,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA)
DP_00146185	1377	53.3043	11	K00013	UniRef90_Q6A8L5	UniRef90_Q6A8L5 Histidinol dehydrogenase n=47 Tax=Bacteria TaxID=2 RepID=HISX_CUTAK	-	2GKKA	COG0141@1|root,COG0141@2|Bacteria,2GKKA@201174|Actinobacteria,4DMY2@85009|Propionibacteriales	201174|Actinobacteria	E	GO:0000105,GO:0000166,GO:0003674,GO:0003824,GO:0004399,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0018130,GO:0019438,GO:0019752,GO:0030312,GO:0034641,GO:0036094,GO:0040007,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046872,GO:0046914,GO:0048037,GO:0050662,GO:0051287,GO:0052803,GO:0055114,GO:0071704,GO:0071944,GO:0097159,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine
DP_00149969	1368	65.6433	13	ABC transporter ATP-binding protein	-	-	-	2GKBQ	COG0488@1|root,COG0488@2|Bacteria,2GKBQ@201174|Actinobacteria,4DNB9@85009|Propionibacteriales	201174|Actinobacteria	S	GO:0000049,GO:0000166,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006417,GO:0006448,GO:0006518,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017148,GO:0019222,GO:0019538,GO:0019843,GO:0030312,GO:0030554,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032553,GO:0032555,GO:0032559,GO:0034248,GO:0034249,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0040007,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045900,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2000112,GO:2000113	ABC transporter
DP_00151139	1365	71.2088	11	-	UniRef90_A0A3G2S0P2	UniRef90_A0A3G2S0P2 Uncharacterized protein n=2 Tax=Malassezia restricta TaxID=76775 RepID=A0A3G2S0P2_9BASI	-	3PKGE	2D72V@1|root,2T410@2759|Eukaryota,38IJA@33154|Opisthokonta,3PKGE@4751|Fungi,3VA5C@5204|Basidiomycota,3MZA1@452284|Ustilaginomycotina	4751|Fungi	-	-	-
DP_00152210	1365	88.7179	55	reductase, ferredoxin	UniRef90_F9NY49	UniRef90_F9NY49 Pyridine nucleotide-disulfide oxidoreductase n=42 Tax=Bacteria TaxID=2 RepID=F9NY49_9ACTN	-	2GJKT	COG0446@1|root,COG0446@2|Bacteria,2GJKT@201174|Actinobacteria,4DTQP@85009|Propionibacteriales	201174|Actinobacteria	C	-	pyridine nucleotide-disulphide oxidoreductase
DP_00154980	1359	96.1737	56	-	UniRef90_A0A674DCY4	UniRef90_A0A674DCY4 Reverse transcriptase domain-containing protein n=3 Tax=Salmo trutta TaxID=8032 RepID=A0A674DCY4_SALTR	-	KOG1075	KOG1075@1|root,KOG1075@2759|Eukaryota	2759|Eukaryota	E	-	Ribonuclease H protein; intron homing
DP_00161525	1344	51.7857	9	-	-	-	-	2H3HY	COG1123@1|root,COG4172@2|Bacteria,2H3HY@201174|Actinobacteria,4DN37@85009|Propionibacteriales	201174|Actinobacteria	O	-	Belongs to the ABC transporter superfamily
DP_00162318	1341	72.9306	49	hypothetical protein	UniRef90_D4HAY1	UniRef90_D4HAY1 Uncharacterized protein n=75 Tax=Bacteria TaxID=2 RepID=D4HAY1_CUTAS	-	COG3266	COG3266@1|root,COG3266@2|Bacteria	2|Bacteria	GM	-	domain, Protein; translation initiation factor activity
DP_00171363	1323	56.0091	11	-	UniRef90_A8PSR0	UniRef90_A8PSR0 Isocitrate dehydrogenase [NAD] subunit, mitochondrial n=1 Tax=Malassezia globosa (strain ATCC MYA-4612 / CBS 7966) TaxID=425265 RepID=A8PSR0_MALGO	GO:0005739,GO:0004449,GO:0000287,GO:0051287,GO:0006102,GO:0006099	3NVMJ	COG0473@1|root,KOG0785@2759|Eukaryota,38CQA@33154|Opisthokonta,3NVMJ@4751|Fungi,3UZTX@5204|Basidiomycota,3N0IH@452284|Ustilaginomycotina	4751|Fungi	E	GO:0000166,GO:0000287,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004448,GO:0004449,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0005962,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0006102,GO:0006520,GO:0006536,GO:0006537,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009060,GO:0009064,GO:0009084,GO:0009987,GO:0015980,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0016999,GO:0017144,GO:0019752,GO:0030062,GO:0031974,GO:0032991,GO:0036094,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0045239,GO:0045242,GO:0045333,GO:0046394,GO:0046872,GO:0048037,GO:0050662,GO:0051287,GO:0055114,GO:0070013,GO:0071704,GO:0072350,GO:0097159,GO:0098798,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990204	Isocitrate dehydrogenase NAD subunit, mitochondrial
DP_00172889	1320	55.6061	60	K03531	UniRef90_E2MVR3	UniRef90_E2MVR3 Cell division protein FtsZ n=23 Tax=Corynebacterium TaxID=1716 RepID=E2MVR3_CORAY	-	2GJWC	COG0206@1|root,COG0206@2|Bacteria,2GJWC@201174|Actinobacteria,22JP9@1653|Corynebacteriaceae	201174|Actinobacteria	D	GO:0000166,GO:0000287,GO:0000910,GO:0000921,GO:0000935,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006996,GO:0007010,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0022402,GO:0022607,GO:0030428,GO:0031106,GO:0032153,GO:0032155,GO:0032185,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034622,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043169,GO:0043933,GO:0044085,GO:0044424,GO:0044464,GO:0045787,GO:0046872,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051258,GO:0051301,GO:0051726,GO:0065003,GO:0065007,GO:0070925,GO:0071840,GO:0071944,GO:0090529,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity
DP_00177983	1311	86.1937	38	-	UniRef90_D4HAY1	UniRef90_D4HAY1 Uncharacterized protein n=75 Tax=Bacteria TaxID=2 RepID=D4HAY1_CUTAS	-	COG3266	COG3266@1|root,COG3266@2|Bacteria	2|Bacteria	GM	-	domain, Protein; translation initiation factor activity
DP_00179442	1308	50.6116	9	-	-	-	-	2GIRT	COG0653@1|root,COG0653@2|Bacteria,2GIRT@201174|Actinobacteria,4DPEU@85009|Propionibacteriales	201174|Actinobacteria	U	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005887,GO:0006605,GO:0006810,GO:0006886,GO:0008104,GO:0008144,GO:0008150,GO:0008320,GO:0008565,GO:0015031,GO:0015399,GO:0015405,GO:0015440,GO:0015450,GO:0015462,GO:0015833,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017038,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0022884,GO:0030554,GO:0031224,GO:0031226,GO:0031522,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033036,GO:0033220,GO:0034613,GO:0035639,GO:0036094,GO:0042623,GO:0042626,GO:0042886,GO:0042887,GO:0043167,GO:0043168,GO:0043169,GO:0043492,GO:0043952,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045184,GO:0046872,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1904680	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane
DP_00179854	1308	52.4465	6	-	UniRef90_A0A4U9TR17	UniRef90_A0A4U9TR17 FeS assembly protein SufD n=20 Tax=Staphylococcaceae TaxID=90964 RepID=A0A4U9TR17_STACP	GO:0016226	4HB6W	COG0719@1|root,COG0719@2|Bacteria,1TRT0@1239|Firmicutes,4HB6W@91061|Bacilli,4GXJV@90964|Staphylococcaceae	91061|Bacilli	O	GO:0006790,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016226,GO:0022607,GO:0031163,GO:0044085,GO:0044237,GO:0051186,GO:0071840	assembly protein SufD
DP_00187917	1293	55.8391	6	-	UniRef90_Q5HM19	UniRef90_Q5HM19 Protein translocase subunit SecY n=47 Tax=root TaxID=1 RepID=SECY_STAEQ	-	4HAWH	COG0201@1|root,COG0201@2|Bacteria,1TPHB@1239|Firmicutes,4HAWH@91061|Bacilli,4GWX3@90964|Staphylococcaceae	91061|Bacilli	U	GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008104,GO:0008150,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0031224,GO:0033036,GO:0042886,GO:0044425,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently
DP_00189698	1290	59.6899	11	-	UniRef90_D4HDX4	UniRef90_D4HDX4 Uncharacterized protein n=32 Tax=Bacteria TaxID=2 RepID=D4HDX4_CUTAS	-	2GJBD	COG1196@1|root,COG1196@2|Bacteria,2GJBD@201174|Actinobacteria,4DNC8@85009|Propionibacteriales	201174|Actinobacteria	D	GO:0003674,GO:0003676,GO:0003677,GO:0003723,GO:0005488,GO:0097159,GO:1901363	Domain of Unknown Function (DUF349)
DP_00189749	1290	69.1473	43	-	UniRef90_D4HAY1	UniRef90_D4HAY1 Uncharacterized protein n=75 Tax=Bacteria TaxID=2 RepID=D4HAY1_CUTAS	-	COG3266	COG3266@1|root,COG3266@2|Bacteria	2|Bacteria	GM	-	domain, Protein; translation initiation factor activity
DP_00192549	1287	65.8897	54	-	UniRef90_A0A673ZWV4	UniRef90_A0A673ZWV4 Reverse transcriptase domain-containing protein n=1 Tax=Salmo trutta TaxID=8032 RepID=A0A673ZWV4_SALTR	GO:0016021	3BEGN	KOG1075@1|root,KOG1075@2759|Eukaryota,39Y6T@33154|Opisthokonta,3BEGN@33208|Metazoa,3CZ7K@33213|Bilateria,48DPU@7711|Chordata,49ADZ@7742|Vertebrata,4A4QB@7898|Actinopterygii	33208|Metazoa	S	-	mannose metabolic process
DP_00196003	1281	54.3326	9	K11102	UniRef90_A0A0E1VBU7	UniRef90_A0A0E1VBU7 Transporter, dicarboxylate/amino acid:cation Na+/H+ symporter family protein n=62 Tax=Terrabacteria group TaxID=1783272 RepID=A0A0E1VBU7_STAEP	GO:0016021,GO:0015293	4H9T7	COG1301@1|root,COG1301@2|Bacteria,1TPME@1239|Firmicutes,4H9T7@91061|Bacilli,4GXXF@90964|Staphylococcaceae	91061|Bacilli	C	GO:0003333,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006836,GO:0006855,GO:0006865,GO:0008150,GO:0015291,GO:0015293,GO:0015711,GO:0015740,GO:0015800,GO:0015807,GO:0015810,GO:0015813,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0034220,GO:0042221,GO:0042493,GO:0044425,GO:0044464,GO:0046942,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1902475,GO:1903825,GO:1905039	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family
DP_00196985	1278	82.2379	19	K03545	-	-	-	2GJIG	COG0544@1|root,COG0544@2|Bacteria,2GJIG@201174|Actinobacteria,4DP8U@85009|Propionibacteriales	201174|Actinobacteria	D	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0006464,GO:0006807,GO:0006810,GO:0006950,GO:0007049,GO:0007154,GO:0008104,GO:0008150,GO:0008152,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0015031,GO:0015833,GO:0016020,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0030312,GO:0031667,GO:0031668,GO:0031669,GO:0033036,GO:0033554,GO:0036211,GO:0042221,GO:0042594,GO:0042886,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0051301,GO:0051716,GO:0071496,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0140096,GO:1901564	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase
DP_00197643	1278	68.8576	13	K09760	UniRef90_D1YBN9	UniRef90_D1YBN9 RmuC domain protein n=25 Tax=Bacteria TaxID=2 RepID=D1YBN9_CUTAC	-	2GP4U	COG1322@1|root,COG1322@2|Bacteria,2GP4U@201174|Actinobacteria,4DN8P@85009|Propionibacteriales	201174|Actinobacteria	S	-	RmuC domain protein
DP_00209691	1257	80.0318	42	hypothetical protein	UniRef90_D4HAY1	UniRef90_D4HAY1 Uncharacterized protein n=75 Tax=Bacteria TaxID=2 RepID=D4HAY1_CUTAS	-	COG3266	COG3266@1|root,COG3266@2|Bacteria	2|Bacteria	GM	-	domain, Protein; translation initiation factor activity
DP_00211322	1254	65.2313	11	K03531	UniRef90_Q6A9P9	UniRef90_Q6A9P9 Cell division protein FtsZ n=24 Tax=Propionibacteriaceae TaxID=31957 RepID=Q6A9P9_CUTAK	-	2GJWC	COG0206@1|root,COG0206@2|Bacteria,2GJWC@201174|Actinobacteria,4DND0@85009|Propionibacteriales	201174|Actinobacteria	D	GO:0000166,GO:0000287,GO:0000910,GO:0000921,GO:0000935,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006996,GO:0007010,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0022402,GO:0022607,GO:0030428,GO:0031106,GO:0032153,GO:0032155,GO:0032185,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034622,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043169,GO:0043933,GO:0044085,GO:0044424,GO:0044464,GO:0045787,GO:0046872,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051258,GO:0051301,GO:0051726,GO:0065003,GO:0065007,GO:0070925,GO:0071840,GO:0071944,GO:0090529,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity
DP_00211338	1254	60.9250	7	K00015	-	-	-	2HBNQ	COG1052@1|root,COG1052@2|Bacteria,2HBNQ@201174|Actinobacteria,4DWPE@85009|Propionibacteriales	201174|Actinobacteria	C	-	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
DP_00212324	1254	60.7656	10	K02827	UniRef90_UPI00190B653C	UniRef90_UPI00190B653C cbb3-type cytochrome c oxidase subunit I n=1 Tax=Staphylococcus aureus TaxID=1280 RepID=UPI00190B653C	-	4HA4X	COG0843@1|root,COG0843@2|Bacteria,1TP2U@1239|Firmicutes,4HA4X@91061|Bacilli,4GX3I@90964|Staphylococcaceae	91061|Bacilli	C	GO:0003674,GO:0003824,GO:0004129,GO:0005215,GO:0005488,GO:0005507,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006091,GO:0006119,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009055,GO:0009060,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009486,GO:0009987,GO:0015002,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015672,GO:0015980,GO:0015988,GO:0015990,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016675,GO:0016676,GO:0016679,GO:0016682,GO:0017144,GO:0019637,GO:0019693,GO:0020037,GO:0022857,GO:0022890,GO:0022900,GO:0022904,GO:0031224,GO:0031226,GO:0034220,GO:0034641,GO:0042773,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0046034,GO:0046483,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0055114,GO:0070469,GO:0071704,GO:0071944,GO:0072521,GO:0097159,GO:0098655,GO:0098660,GO:0098662,GO:1901135,GO:1901360,GO:1901363,GO:1901564,GO:1902600	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B
DP_00217232	1245	75.7430	76	putative cell wall-associated hydrolase	UniRef90_A0A3E2D9W7	UniRef90_A0A3E2D9W7 Hydrolase n=25 Tax=Actinomycetia TaxID=1760 RepID=A0A3E2D9W7_CUTAC	-	2GIWB	COG0791@1|root,COG3103@1|root,COG0791@2|Bacteria,COG4991@2|Bacteria,2GIWB@201174|Actinobacteria	201174|Actinobacteria	M	-	PFAM NLP P60 protein
DP_00219396	1242	51.5298	6	K02004	-	-	-	2GJTZ	COG0577@1|root,COG0577@2|Bacteria,2GJTZ@201174|Actinobacteria,4DQ29@85009|Propionibacteriales	201174|Actinobacteria	V	-	ABC-type antimicrobial peptide transport system, permease component
DP_00226371	1233	56.4477	23	K03686	UniRef90_Q6A997	UniRef90_Q6A997 Chaperone protein DnaJ 1 n=42 Tax=root TaxID=1 RepID=DNAJ1_CUTAK	-	2GK69	COG0484@1|root,COG0484@2|Bacteria,2GK69@201174|Actinobacteria,4DPD2@85009|Propionibacteriales	201174|Actinobacteria	O	GO:0000166,GO:0003674,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006260,GO:0006457,GO:0006725,GO:0006807,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0017076,GO:0030312,GO:0030554,GO:0031072,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0046872,GO:0050896,GO:0051082,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901576	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins
DP_00227625	1230	55.0407	11	K00099	UniRef90_Q6A7K8	UniRef90_Q6A7K8 1-deoxy-D-xylulose 5-phosphate reductoisomerase n=31 Tax=Propionibacteriaceae TaxID=31957 RepID=DXR_CUTAK	-	2GIRV	COG0743@1|root,COG0743@2|Bacteria,2GIRV@201174|Actinobacteria,4DND1@85009|Propionibacteriales	201174|Actinobacteria	I	GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006721,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009240,GO:0009987,GO:0016114,GO:0016491,GO:0016614,GO:0016616,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0030145,GO:0030604,GO:0032787,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0046490,GO:0046872,GO:0046914,GO:0048037,GO:0050661,GO:0050662,GO:0050897,GO:0051483,GO:0051484,GO:0055114,GO:0070402,GO:0071704,GO:0090407,GO:0097159,GO:1901135,GO:1901265,GO:1901363,GO:1901576	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP)
DP_00228464	1230	64.1463	17	-	-	-	-	2GKF1	COG0092@1|root,COG0092@2|Bacteria,2GKF1@201174|Actinobacteria,4DNUB@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation
